fecha,q (m3/s)
2000-01-01,0.0
2000-02-01,0.0
2000-03-01,0.0
2000-04-01,0.0
2000-05-01,0.012811076034620361
2000-06-01,0.16513222401030117
2000-07-01,0.012811076034620361
2000-08-01,0.0
2000-09-01,0.05295244760976417
2000-10-01,0.0
2000-11-01,0.0
2000-12-01,0.0
2001-01-01,0.0
2001-02-01,0.0
2001-03-01,0.0
2001-04-01,0.0
2001-05-01,0.018169424184981752
2001-06-01,0.0
2001-07-01,0.23912147805992245
2001-08-01,0.031007699956405968
2001-09-01,0.013238111902441042
2001-10-01,2.719973680386379e-05
2001-11-01,0.0
2001-12-01,0.0
2002-01-01,0.0
2002-02-01,0.0
2002-03-01,0.0
2002-04-01,0.01323811190244104
2002-05-01,0.080728818833871
2002-06-01,0.11866094791496062
2002-07-01,0.4157648444863139
2002-08-01,0.038433228103861086
2002-09-01,0.0
2002-10-01,0.0
2002-11-01,0.0
2002-12-01,0.0
2003-01-01,0.0
2003-02-01,0.0
2003-03-01,0.0
2003-04-01,0.0
2003-05-01,0.038433228103861086
2003-06-01,0.01323811190244104
2003-07-01,0.012811076034620361
2003-08-01,0.0
2003-09-01,0.0
2003-10-01,0.0
2003-11-01,0.0
2003-12-01,0.0
2004-01-01,0.0
2004-02-01,0.0
2004-03-01,0.0
2004-04-01,0.015486623478227208
2004-05-01,0.0
2004-06-01,0.013238111902441042
2004-07-01,0.04161559730991328
2004-08-01,0.038433228103861086
2004-09-01,0.0
2004-10-01,0.0
2004-11-01,0.013238111902441042
2004-12-01,0.0
2005-01-01,0.0
2005-02-01,0.0
2005-03-01,0.0
2005-04-01,0.0
2005-05-01,0.012838275771424226
2005-06-01,0.013238111902441042
2005-07-01,0.0
2005-08-01,0.038433228103861086
2005-09-01,0.01323811190244104
2005-10-01,0.012811076034620361
2005-11-01,0.0
2005-12-01,0.0
2006-01-01,0.0
2006-02-01,0.0
2006-03-01,0.0
2006-04-01,0.0
2006-05-01,0.0
2006-06-01,0.02650433019957941
2006-07-01,0.051244304138481446
2006-08-01,0.0
2006-09-01,0.0
2006-10-01,0.025567752595633
2006-11-01,0.0
2006-12-01,0.0
2007-01-01,0.0
2007-02-01,0.0
2007-03-01,0.0
2007-04-01,0.0
2007-05-01,0.0
2007-06-01,0.03971433570732313
2007-07-01,0.0
2007-08-01,0.012811076034620361
2007-09-01,0.0
2007-10-01,0.0
2007-11-01,0.0
2007-12-01,0.0
2008-01-01,0.0
2008-02-01,0.0
2008-03-01,0.0
2008-04-01,0.0
2008-05-01,0.01281107603462036
2008-06-01,0.02647622380488208
2008-07-01,0.02562215206924072
2008-08-01,0.061797802018381025
2008-09-01,0.0
2008-10-01,0.0
2008-11-01,0.0
2008-12-01,0.0
2009-01-01,0.0
2009-02-01,0.0
2009-03-01,0.0
2009-04-01,0.0
2009-05-01,0.0
2009-06-01,0.03971433570732312
2009-07-01,0.012811076034620361
2009-08-01,0.038433228103861086
2009-09-01,0.0
2009-10-01,0.0
2009-11-01,0.0
2009-12-01,0.0
2010-01-01,0.0
2010-02-01,0.0
2010-03-01,0.0
2010-04-01,0.0
2010-05-01,0.02562215206924072
2010-06-01,0.03968622931262579
2010-07-01,0.012811076034620361
2010-08-01,0.0
2010-09-01,0.013238111902441042
2010-10-01,0.0
2010-11-01,0.013210005507743714
2010-12-01,0.0
2011-01-01,0.0
2011-02-01,0.0
2011-03-01,0.0
2011-04-01,0.0
2011-05-01,0.0
2011-06-01,0.24710636620274654
2011-07-01,0.02562215206924072
2011-08-01,0.012811076034620361
2011-09-01,0.0
2011-10-01,0.0
2011-11-01,0.0
2011-12-01,0.0
2012-01-01,0.0
2012-02-01,0.0
2012-03-01,0.0
2012-04-01,0.013238111902441042
2012-05-01,0.0
2012-06-01,0.013238111902441042
2012-07-01,0.0
2012-08-01,0.03840602836705722
2012-09-01,0.0
2012-10-01,0.012811076034620361
2012-11-01,0.0
2012-12-01,0.0
2013-01-01,0.0
2013-02-01,0.0
2013-03-01,0.0
2013-04-01,0.0
2013-05-01,0.038433228103861086
2013-06-01,0.013238111902441042
2013-07-01,0.0
2013-08-01,0.012756676561012634
2013-09-01,0.0
2013-10-01,0.0
2013-11-01,0.0
2013-12-01,0.0
2014-01-01,0.0
2014-02-01,0.0
2014-03-01,0.0
2014-04-01,0.0
2014-05-01,0.0
2014-06-01,0.05295244760976417
2014-07-01,0.0
2014-08-01,0.0
2014-09-01,0.013238111902441042
2014-10-01,0.0
2014-11-01,0.0
2014-12-01,0.0
2015-01-01,0.0
2015-02-01,0.0
2015-03-01,0.0
2015-04-01,0.0
2015-05-01,0.0
2015-06-01,0.0
2015-07-01,0.025622152069240723
2015-08-01,0.23554972072146999
2015-09-01,0.013238111902441042
2015-10-01,0.025622152069240723
2015-11-01,0.0
2015-12-01,0.0
2016-01-01,0.0
2016-02-01,0.0
2016-03-01,0.0
2016-04-01,0.02408718025560928
2016-05-01,0.0209165976021721
2016-06-01,0.03974244210202046
2016-07-01,0.038433228103861086
2016-08-01,0.0
2016-09-01,0.0
2016-10-01,0.012811076034620361
2016-11-01,0.0
2016-12-01,0.0
2017-01-01,0.0
2017-02-01,0.0
